"","bspl4.1","bspl4.2","bspl4.3","bspl4.4","bspl4.5","bspl4.6","bspl4.7","bspl4.8","bspl4.9","bspl4.10"
"1",1,0,0,0,0,0,0,0,0,0
"2",0.629737609329446,0.341836734693877,0.0279397473275024,0.000485908649173955,0,0,0,0,0,0
"3",0.364431486880467,0.530612244897959,0.101068999028183,0.00388726919339164,0,0,0,0,0,0
"4",0.186588921282799,0.596938775510204,0.2033527696793,0.0131195335276968,0,0,0,0,0,0
"5",0.0787172011661808,0.571428571428572,0.318756073858115,0.0310981535471331,0,0,0,0,0,0
"6",0.0233236151603499,0.48469387755102,0.431243926141885,0.0607385811467444,0,0,0,0,0,0
"7",0.00291545189504373,0.36734693877551,0.524781341107872,0.104956268221574,0,0,0,0,0,0
"8",0,0.25,0.583333333333333,0.166666666666667,0,0,0,0,0,0
"9",0,0.157434402332362,0.595238095238095,0.246841593780369,0.000485908649173955,0,0,0,0,0
"10",0,0.0911078717201166,0.566326530612245,0.338678328474247,0.00388726919339164,0,0,0,0,0
"11",0,0.0466472303206997,0.506802721088435,0.433430515063168,0.0131195335276968,0,0,0,0,0
"12",0,0.0196793002915452,0.42687074829932,0.522351797862002,0.0310981535471331,0,0,0,0,0
"13",0,0.00583090379008746,0.336734693877551,0.596695821185617,0.0607385811467444,0,0,0,0,0
"14",0,0.000728862973760935,0.246598639455782,0.647716229348882,0.104956268221574,0,0,0,0,0
"15",0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0,0
"16",0,0,0.104956268221574,0.647716229348883,0.246841593780369,0.000485908649173953,0,0,0,0
"17",0,0,0.0607385811467444,0.596695821185617,0.338678328474247,0.00388726919339164,0,0,0,0
"18",0,0,0.0310981535471331,0.522351797862002,0.433430515063168,0.0131195335276968,0,0,0,0
"19",0,0,0.0131195335276968,0.433430515063168,0.522351797862002,0.0310981535471331,0,0,0,0
"20",0,0,0.00388726919339164,0.338678328474247,0.596695821185617,0.0607385811467444,0,0,0,0
"21",0,0,0.000485908649173957,0.246841593780369,0.647716229348882,0.104956268221574,0,0,0,0
"22",0,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0
"23",0,0,0,0.104956268221574,0.647716229348883,0.246841593780369,0.000485908649173953,0,0,0
"24",0,0,0,0.0607385811467444,0.596695821185617,0.338678328474247,0.00388726919339164,0,0,0
"25",0,0,0,0.0310981535471331,0.522351797862002,0.433430515063168,0.0131195335276968,0,0,0
"26",0,0,0,0.0131195335276968,0.433430515063168,0.522351797862002,0.0310981535471332,0,0,0
"27",0,0,0,0.00388726919339166,0.338678328474247,0.596695821185617,0.0607385811467443,0,0,0
"28",0,0,0,0.000485908649173957,0.246841593780369,0.647716229348883,0.104956268221574,0,0,0
"29",0,0,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0
"30",0,0,0,0,0.104956268221574,0.647716229348882,0.246841593780369,0.000485908649173957,0,0
"31",0,0,0,0,0.0607385811467445,0.596695821185617,0.338678328474247,0.00388726919339163,0,0
"32",0,0,0,0,0.0310981535471332,0.522351797862002,0.433430515063168,0.0131195335276968,0,0
"33",0,0,0,0,0.0131195335276968,0.433430515063168,0.522351797862002,0.0310981535471331,0,0
"34",0,0,0,0,0.00388726919339163,0.338678328474247,0.596695821185617,0.0607385811467444,0,0
"35",0,0,0,0,0.000485908649173949,0.246841593780369,0.647716229348883,0.104956268221574,0,0
"36",0,0,0,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0
"37",0,0,0,0,0,0.104956268221574,0.647716229348882,0.246598639455782,0.000728862973760935,0
"38",0,0,0,0,0,0.0607385811467444,0.596695821185617,0.336734693877551,0.00583090379008748,0
"39",0,0,0,0,0,0.0310981535471331,0.522351797862002,0.42687074829932,0.0196793002915452,0
"40",0,0,0,0,0,0.0131195335276968,0.433430515063168,0.506802721088435,0.0466472303206996,0
"41",0,0,0,0,0,0.00388726919339165,0.338678328474247,0.566326530612245,0.0911078717201166,0
"42",0,0,0,0,0,0.000485908649173957,0.246841593780369,0.595238095238095,0.157434402332361,0
"43",0,0,0,0,0,0,0.166666666666667,0.583333333333333,0.25,0
"44",0,0,0,0,0,0,0.104956268221574,0.524781341107872,0.36734693877551,0.00291545189504374
"45",0,0,0,0,0,0,0.0607385811467446,0.431243926141886,0.48469387755102,0.0233236151603497
"46",0,0,0,0,0,0,0.0310981535471332,0.318756073858115,0.571428571428571,0.0787172011661805
"47",0,0,0,0,0,0,0.0131195335276968,0.203352769679301,0.596938775510204,0.186588921282798
"48",0,0,0,0,0,0,0.00388726919339165,0.101068999028183,0.530612244897959,0.364431486880466
"49",0,0,0,0,0,0,0.000485908649173957,0.0279397473275025,0.341836734693878,0.629737609329446
"50",0,0,0,0,0,0,0,0,0,1
